video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date
7170894145442172203,onmollysplate,1669603911,28,1,9,802,soup;yum;soupseason;sausage;kale;yummy;delish;glutenfree;dairyfree;allergyfriendly;foodallergies;foodinclusive;foodshare;Recipe;cooking;onmollysplate,False,2023-02-04
7170398169006689579,onmollysplate,1669488436,91,0,0,1843,glutenfree;pineapple;fun;yum;delish;foodallergies;foodinclusive;fresh;publix;yummy;fyp;foryou;foryoupage;onmollysplate,False,2023-02-04
7170029634363444526,onmollysplate,1669402627,52,0,4,731,glutenfree;yum;thanksgiving;glutenfreethanksgiving;delish;food;foodinclusive;foodshare;onmollysplate,False,2023-02-04
7168565724812741931,onmollysplate,1669061781,26,0,5,361,glutenfree;donuts;freedom;freedomglutenfree;donut;coffee;caffenero;glutenfreeoption;allergyfriendly;foodallergies;foodinclusive;delish;onmollysplate,False,2023-02-04
7167859384348036398,onmollysplate,1668897324,81,1,6,1500,cozy;cute;lights;christmas;hanukkah;decoration;christmaslights;fun;apartment;apartmenttour;onmollysplate,False,2023-02-04
7167027788745018670,onmollysplate,1668703722,22,0,0,606,tip;tips;glutenfree;yum;dietitian;glutenfreefood;cooking;easy;food;foodallergies;foodinclusive;fyp;foryou;foryoupage;onmollysplate,False,2023-02-04
7166671456292654378,onmollysplate,1668620741,25,1,0,345,greenscreen;glutenfree;sale;yum;nom;donuts;ThanksandGiving;flashsale;food;foodinclusive;freedombakery;freedomglutenfree;allergyfriendly;onmollysplate,False,2023-02-04
7166610127489862958,onmollysplate,1668606459,46,1,1,643,glutenfree;dairyfree;vegan;eggfree;frenchtoast;tip;cooking;dietitian;foodallergies;foodinclusive;foodallergyfriendly;glutenfreefood;yum;nom;fyp;foryou;onmollysplate,False,2023-02-04
7166255653378575662,onmollysplate,1668523928,31,1,0,1547,glutenfree;yum;elf;dinner;fun;movienight;delish;fyp;foryou;holidays;christmasmovies;foodallergies;foodinclusive;onmollysplate,False,2023-02-04
7196368783760428331,mommakessafefood,1675535186,49,0,6,235,greenscreen;mommakessafefood;foodallergies;foodallergyawareness;kidswithfoodallergies;livingwithfoodallergies;managingfoodallergies,False,2023-02-04
7195993985314262314,mommakessafefood,1675447921,4769,2,63,64700,mommakessafefood;foodallergies;introducingallergens;kidswithfoodallergies;allergenintroduction;foodallergymom;happybabyorganics;woodenhighchair;abiiehighchair;beyondjuniorhighchair;nuttyblends;abiiebeyondjunior;startingsolids,False,2023-02-04
7195954971555188014,mommakessafefood,1675438839,177,0,0,1058,mommakessafefood;dairyfree;eggfree;nutfree;foodallergymom;foodallergy;appleturnovers;kidswithfoodallergies;managingfoodallergies;livingwithfoodallergies,False,2023-02-04
