video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date
7179389603114192170,maliaglutenfree,1671581911,31,1,9,1006,erewhonmarket;erewhonhaul;erewhonreviews;erewhonsmoothie;erewhonforever;erewhonfinds;erewhonfavorites;wellness;glutenfree;dairyfree;glutenanddairyfree;celiac;glutenfreelosangeles;smoothie;chronicwellnessreset;wellnessjourney;wellnessjourneywithme,False,2023-02-09
7179019312793980202,maliaglutenfree,1671495698,39,2,3,1040,glutenfree;glutenfreelife;glutenfreelifestyle;glutenfreeamazon;amazonfinds;amazonfoods;amazonfavorites;celiac;celiacdisease;celiacfood;celiacfoodie;certifiedglutenfree;glutenfreefood;glutenfreefoods;gf,False,2023-02-09
7178963213827018030,maliaglutenfree,1671482637,13,0,0,780,healthyliving;healthylunch;healthylunchideas;healthylunchinspo;healthylunches;glutenfree;dairyfree;glutenanddairyfree;glutenfreelife;glutenfreelunch;glutenfreelunchideas;dairyfreelunch;dairyfreelunchideas;glutenfreetiktok,False,2023-02-09
7178705198918028586,maliaglutenfree,1671422567,37,0,0,1443,acai;acaibowl;sandiego;smoothie;smoothiebowl;smoothiebowls;sandiegohiddengems;sandiegofoodie;sandiegofood;lajolla;lajollasandiego;bestofsandiego;glutenfree;glutenfreegranola;granolagirl;glutenfreesmoothiebowl,False,2023-02-09
7178638984514555182,maliaglutenfree,1671407145,63,1,9,1002,chronicillness;chronicillnessawareness;chronicillnesswarrior;chronicwellness;chronicpain;chronicmigraine;celiacdisease;celiac;hypermobility;hybermobilecheck;chronicillnessstruggles;chronicillnesssupport,False,2023-02-09
7178371989520796974,maliaglutenfree,1671344983,93,1,1,2194,chronicwellnessreset;nutpodspartner;nutpods;nutpodsquad;wellness;wellnesstips;wieiad;wieiadedrecovery;wieiadrealistic;wieiadrecovery;whatieatinaday;whatiatetoday;glutenfreelunchideas;glutenfreerecipes;glutenfreedinner;glutenfreemeals;glutenfreedinnerideas;glutenfree;dairyfree;glutenfreedairyfree;glutenfreetiktok;glutenfreelife;wellnessjourney;chronicillness;celiacdisease;celiac;celiaclife,False,2023-02-09
7178316595318623530,maliaglutenfree,1671332082,77,0,8,1028,,False,2023-02-09
7198218056911408427,onmollysplate,1675965767,12,0,2,109,glutenfree;bouquet;bacon;baconroses;yum;ValentinesDay;fun;funfood;allergyfriendly;idea;foodallergies;foodinclusive;yummy;fyp;foryou;foryoupage;recipes;easy;foodshare;onmollysplate,False,2023-02-09
7197811890947525934,onmollysplate,1675871186,69,0,1,502,chocolatecoveredstrawberries;chocolatecoveredpretzels;ValentinesDay;freedomglutenfree;nutfree;soyfree;peanutfree;treenutfree;yum;foodallergies;foodinclusive;foodshare;newengland;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09
7197521234421239082,onmollysplate,1675803513,30,0,8,506,glutenfree;beans;refriedbeans;side;sidedish;gameday;dip;yum;nom;Recipe;food;foodinclusive;foodshare;easy;EasyRecipes;foodallergies;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09
